id	chr	strand	start	stop	gene	region	WT avg
12649	4	+	1169881	1169919	YDR347W	CDS	7.26735
12650	4	+	1169970	1169990	YDR347W	CDS	0.81015
12651	4	+	1170024	1170054	YDR347W	CDS	0.6604
12652	4	+	1170160	1170181	YDR347W	3'UTR	0.81015
12653	4	+	1170208	1170236	YDR347W	3'UTR	9.15735
12654	4	+	1178475	1178502	YDR351W	5'UTR	626.8895
12655	4	+	1178532	1178562	YDR351W	5'UTR	9.2544
12656	4	+	1178579	1178597	YDR351W	5'UTR	180.39175
12657	4	+	1178613	1178632	YDR351W	5'UTR	64.19835
12658	4	+	1179316	1179335	YDR351W	CDS	139.25295
12659	4	+	1179384	1179404	YDR351W	CDS	424.45025
12660	4	+	1179414	1179434	YDR351W	CDS	64.3221
12661	4	+	1179524	1179548	YDR351W	CDS	86.76275
12662	4	+	1179718	1179738	YDR351W	CDS	274.42115
12663	4	+	1179787	1179809	YDR351W	CDS	0
12664	4	+	1179816	1179834	YDR351W	CDS	41.1388
12665	4	+	1179879	1179899	YDR351W	CDS	0
12666	4	+	1180004	1180026	YDR351W	CDS	203.6916
12667	4	+	1180052	1180078	YDR351W	CDS	9.2544
12668	4	+	1180227	1180249	YDR351W	CDS	246.971
12669	4	+	1180658	1180677	YDR351W	CDS	16.1934
12670	4	+	1180693	1180714	YDR351W	CDS	184.775
12671	4	+	1180856	1180879	YDR351W	CDS	9.2544
12672	4	+	1180914	1180944	YDR351W	CDS	30.18785
12673	4	+	1180968	1181002	YDR351W	CDS	52.33725
12674	4	+	1181090	1181116	YDR351W	CDS	0
12675	4	+	1181124	1181148	YDR351W	CDS	124.3993
12676	4	+	1181202	1181226	YDR351W	CDS	103.80805
12677	4	+	1181291	1181311	YDR351W	3'UTR	9.2544
12678	4	+	1181372	1181397	YDR351W	3'UTR	1681.53485
12679	4	+	1181701	1181720	YDR352W	5'UTR	130.2196
12680	4	+	1181848	1181870	YDR352W	CDS	127.05745
12681	4	+	1181921	1181943	YDR352W	CDS	8.66265
12682	4	+	1182107	1182136	YDR352W	CDS	5.77435
12683	4	+	1182226	1182249	YDR352W	CDS	12.99285
12684	4	+	1182296	1182322	YDR352W	CDS	16.7095
12685	4	+	1182396	1182417	YDR352W	CDS	24.48705
12686	4	+	1182445	1182463	YDR352W	CDS	62.5112
12687	4	+	1182480	1182498	YDR352W	CDS	0
12688	4	+	1182607	1182634	YDR352W	CDS	193.04325
12689	4	+	1182769	1182793	YDR352W	3'UTR	391.38595
12690	4	+	1182822	1182839	YDR352W	3'UTR	8.2434
12691	4	+	1182920	1182943	YDR352W	3'UTR	0
12692	4	+	1182951	1182973	YDR352W	3'UTR	97.9573
12693	4	+	1183279	1183298	YDR353W	5'UTR	2.69415
12694	4	+	1183303	1183325	YDR353W	CDS	0.8293
12695	4	+	1183341	1183365	YDR353W	CDS	2.22545
12696	4	+	1183399	1183418	YDR353W	CDS	0.27645
12697	4	+	1183433	1183454	YDR353W	CDS	0
12698	4	+	1183574	1183591	YDR353W	CDS	7.2225
12699	4	+	1183602	1183625	YDR353W	CDS	0
12700	4	+	1183691	1183716	YDR353W	CDS	0.07175
12701	4	+	1183788	1183810	YDR353W	CDS	0.8293
12702	4	+	1183828	1183847	YDR353W	CDS	0.1695
12703	4	+	1183913	1183932	YDR353W	CDS	5.9145
12704	4	+	1183975	1183996	YDR353W	CDS	0.439
12705	4	+	1184027	1184062	YDR353W	CDS	0.04705
12706	4	+	1184099	1184116	YDR353W	CDS	0.68325
12707	4	+	1184126	1184137	YDR353W	CDS	0.7846
12708	4	+	1184187	1184207	YDR353W	CDS	0.5083
12709	4	+	1184234	1184256	YDR353W	CDS	34.73195
12710	4	+	1184260	1184279	YDR353W	3'UTR	174.6157
12711	4	+	1184300	1184317	YDR353W	3'UTR	241.1436
12712	4	+	1185131	1185147	YDR354W	CDS	1.96405
12713	4	+	1185173	1185197	YDR354W	CDS	0
12714	4	+	1185293	1185310	YDR354W	CDS	21.66395
12715	4	+	1185313	1185336	YDR354W	CDS	3.14265
12716	4	+	1185369	1185392	YDR354W	CDS	0.9633
12717	4	+	1185434	1185459	YDR354W	CDS	2.27235
12718	4	+	1185491	1185518	YDR354W	CDS	0
12719	4	+	1185560	1185588	YDR354W	CDS	0
12720	4	+	1185720	1185737	YDR354W	CDS	33.80195
12721	4	+	1185840	1185858	YDR354W	CDS	0
12722	4	+	1186566	1186595	YDR356W	CDS	2.7877
12723	4	+	1186646	1186666	YDR356W	CDS	118.79185
12724	4	+	1187055	1187081	YDR356W	CDS	44
12725	4	+	1187274	1187304	YDR356W	CDS	22.295
12726	4	+	1187521	1187540	YDR356W	CDS	136.4677
12727	4	+	1187604	1187624	YDR356W	CDS	27.8682
12728	4	+	1187661	1187678	YDR356W	CDS	12.3922
12729	4	+	1187876	1187899	YDR356W	CDS	0
12730	4	+	1187919	1187945	YDR356W	CDS	6.819
12731	4	+	1187959	1187978	YDR356W	CDS	60.1296
12732	4	+	1187985	1188014	YDR356W	CDS	72.8201
12733	4	+	1188037	1188061	YDR356W	CDS	208.53985
12734	4	+	1188404	1188421	YDR356W	CDS	16.93895
12735	4	+	1188426	1188443	YDR356W	CDS	0
12736	4	+	1188532	1188557	YDR356W	CDS	0
12737	4	+	1188664	1188683	YDR356W	CDS	19.5073
12738	4	+	1188947	1188969	YDR356W	3'UTR	285.6632
12739	4	+	1190020	1190041	YDR358W	5'UTR	19.66645
12740	4	+	1190318	1190345	YDR358W	CDS	15.51675
12741	4	+	1190387	1190408	YDR358W	CDS	0
12742	4	+	1190494	1190511	YDR358W	CDS	33.4833
12743	4	+	1190538	1190559	YDR358W	CDS	18.9044
12744	4	+	1190773	1190791	YDR358W	CDS	40.25615
12745	4	+	1190946	1190964	YDR358W	CDS	124.58845
12746	4	+	1191146	1191167	YDR358W	CDS	44.4767
12747	4	+	1191173	1191196	YDR358W	CDS	0
12748	4	+	1191390	1191415	YDR358W	CDS	232.8468
12749	4	+	1191467	1191486	YDR358W	CDS	210.11755
12750	4	+	1191505	1191510	YDR358W	CDS	90.40175
12751	4	+	1191558	1191580	YDR358W	CDS	12.41245
12752	4	+	1191734	1191768	YDR358W	3'UTR	6.2062
12753	4	+	1191856	1191884	YDR358W	3'UTR	1066.7077
12754	4	+	1199025	1199043	YDR363W	5'UTR	3.32715
12755	4	+	1199070	1199092	YDR363W	5'UTR	186.91235
12756	4	+	1199210	1199227	YDR363W	CDS	28.9706
12757	4	+	1199267	1199290	YDR363W	CDS	3.32715
12758	4	+	1199375	1199395	YDR363W	CDS	181.4098
12759	4	+	1199780	1199802	YDR363W	CDS	275.45235
12760	4	+	1199856	1199875	YDR363W	CDS	188.70545
12761	4	+	1199927	1199963	YDR363W	CDS	8.13855
12762	4	+	1199970	1199988	YDR363W	CDS	194.65295
12763	4	+	1200116	1200136	YDR363W	CDS	16.27975
12764	4	+	1200215	1200250	YDR363W	CDS	0
12765	4	+	1200257	1200282	YDR363W	CDS	0
12766	4	+	1200388	1200409	YDR363W	CDS	205.90665
12767	4	+	1200448	1200469	YDR363W	CDS	0
12768	4	+	1200563	1200592	YDR363W	3'UTR	13.3034
12769	4	+	1200596	1200615	YDR363W	3'UTR	345.75455
12770	4	+	1200708	1200726	YDR363W	3'UTR	10.8532
12771	4	+	1200736	1200753	YDR363W	3'UTR	18.99175
12772	4	+	1200771	1200795	YDR363W	3'UTR	345.2964
12773	4	+	1200831	1200849	YDR363W	3'UTR	74.8309
12774	4	+	1200888	1200908	YDR363W	3'UTR	26.6094
12775	4	+	1200945	1200962	YDR363W	3'UTR	31.07005
12776	4	+	1200992	1201009	YDR363W	3'UTR	19.6069
12777	4	+	1201066	1201088	YDR363W	3'UTR	6.03915
12778	4	+	1201240	1201258	YDR363W	3'UTR	199.79425
12779	4	+	1201267	1201291	YDR363W	3'UTR	204.00885
12780	4	+	1201328	1201358	YDR363W	3'UTR	0
12781	4	+	1201405	1201426	YDR363W	3'UTR	347.5974
12782	4	+	1202169	1202191	YDR363W-A	CDS	12.5104
12783	4	+	1202236	1202258	YDR363W-A	CDS	0.45495
12784	4	+	1202294	1202319	YDR363W-A	CDS	0.2204
12785	4	+	1202365	1202383	YDR363W-A	CDS	0
12786	4	+	1202402	1202426	YDR363W-A	3'UTR	68.845
12787	4	+	1212817	1212844	YDR367W	5'UTR	0
12788	4	+	1213309	1213331	YDR367W	CDS	0
12789	4	+	1213382	1213415	YDR367W	CDS	1.6164
12790	4	+	1213441	1213460	YDR367W	CDS	151.29305
12791	4	+	1213482	1213505	YDR367W	CDS	51.29445
12792	4	+	1213556	1213593	YDR367W	CDS	0
12793	4	+	1213931	1213952	YDR368W	CDS	89.1258
12794	4	+	1213971	1213996	YDR368W	CDS	0
12795	4	+	1214127	1214145	YDR368W	CDS	70.69445
12796	4	+	1214180	1214206	YDR368W	CDS	0
12797	4	+	1214405	1214435	YDR368W	CDS	142.98515
12798	4	+	1214480	1214500	YDR368W	CDS	0
12799	4	+	1214577	1214603	YDR368W	CDS	36.01445
12800	4	+	1214647	1214672	YDR368W	CDS	1.6496
12801	4	+	1214689	1214711	YDR368W	CDS	0.96765
12802	4	+	1214717	1214742	YDR368W	CDS	0
12803	4	+	1214762	1214783	YDR368W	CDS	5.51065
12804	4	+	1214821	1214840	YDR368W	CDS	140.8549
12805	4	+	1214859	1214876	YDR368W	3'UTR	9.07245
12806	4	+	1214891	1214899	YDR368W	3'UTR	1.0114
12807	4	+	1214925	1214959	YDR368W	3'UTR	259.3084
12808	4	+	1214964	1214986	YDR368W	3'UTR	0
12809	4	+	1219507	1219529	YDR371W	CDS	596.12745
12810	4	+	1219641	1219672	YDR371W	CDS	0
12811	4	+	1219729	1219749	YDR371W	CDS	231.66825
12812	4	+	1219792	1219817	YDR371W	CDS	10.36805
12813	4	+	1219860	1219880	YDR371W	CDS	13.82495
12814	4	+	1219972	1219991	YDR371W	CDS	169.6041
12815	4	+	1219999	1220018	YDR371W	CDS	123.1464
12816	4	+	1220161	1220181	YDR371W	CDS	44.9237
12817	4	+	1220190	1220210	YDR371W	CDS	71.93445
12818	4	+	1220500	1220522	YDR371W	CDS	136.49815
12819	4	+	1220580	1220599	YDR371W	CDS	189.24955
12820	4	+	1220656	1220676	YDR371W	CDS	78.0949
12821	4	+	1220692	1220716	YDR371W	CDS	13.82225
12822	4	+	1220832	1220855	YDR371W	CDS	89.4149
12823	4	+	1220865	1220891	YDR371W	CDS	6.91115
12824	4	+	1220903	1220923	YDR371W	CDS	250.28015
12825	4	+	1221010	1221033	YDR371W	3'UTR	298.0488
12826	4	+	1222719	1222744	YDR373W	5'UTR	0
12827	4	+	1222807	1222824	YDR373W	CDS	25.88915
12828	4	+	1222867	1222887	YDR373W	CDS	0.35415
12829	4	+	1222910	1222932	YDR373W	CDS	0
12830	4	+	1222952	1222969	YDR373W	CDS	18.47395
12831	4	+	1223099	1223120	YDR373W	CDS	0.01615
12832	4	+	1223245	1223281	YDR373W	CDS	0.35415
12833	4	+	1223302	1223329	YDR373W	CDS	0.35415
12834	4	+	1223365	1223384	YDR373W	3'UTR	0.0886
12835	4	+	1223390	1223419	YDR373W	3'UTR	8.06805
12836	4	+	1225120	1225140	YDR374W-A	3'UTR	46.29185
12837	4	+	1226786	1226806	YDR376W	5'UTR	18.1405
12838	4	+	1226842	1226864	YDR376W	CDS	123.3653
12839	4	+	1226938	1226960	YDR376W	CDS	0
12840	4	+	1227065	1227087	YDR376W	CDS	30.12825
12841	4	+	1227225	1227245	YDR376W	CDS	9.4549
12842	4	+	1227381	1227400	YDR376W	CDS	119.3805
12843	4	+	1227501	1227524	YDR376W	CDS	79.7152
12844	4	+	1227641	1227666	YDR376W	CDS	3.86315
12845	4	+	1228011	1228030	YDR376W	CDS	121.28855
12846	4	+	1228160	1228187	YDR376W	CDS	0
12847	4	+	1228217	1228236	YDR376W	CDS	0
12848	4	+	1228310	1228336	YDR376W	3'UTR	397.4556
12849	4	+	1228558	1228579	YDR377W	5'UTR	1.8205
12850	4	+	1228629	1228650	YDR377W	CDS	0.9855
12851	4	+	1228681	1228693	YDR377W	CDS	0.54785
12852	4	+	1228713	1228729	YDR377W	CDS	0.6034
12853	4	+	1228745	1228768	YDR377W	CDS	8.82905
12854	4	+	1228843	1228867	YDR377W	CDS	7.1496
12855	4	+	1228873	1228899	YDR377W	CDS	3.4037
12856	4	+	1228939	1228961	YDR377W	3'UTR	37.2997
12857	4	+	1228997	1229017	YDR377W	3'UTR	147.5354
12858	4	+	1229062	1229084	YDR377W	3'UTR	2.3068
12859	4	+	1229101	1229122	YDR377W	3'UTR	175.47725
12860	4	+	1229166	1229194	YDR377W	3'UTR	104.2455
12861	4	+	1229217	1229239	YDR377W	3'UTR	53.42365
12862	4	+	1229288	1229310	YDR377W	3'UTR	0.6034
12863	4	+	1230312	1230337	YDR379W	CDS	10.9123
12864	4	+	1230549	1230567	YDR379W	CDS	10.9123
12865	4	+	1230570	1230591	YDR379W	CDS	118.85055
12866	4	+	1230597	1230619	YDR379W	CDS	286.57895
12867	4	+	1230909	1230942	YDR379W	CDS	0
12868	4	+	1231245	1231264	YDR379W	CDS	54.54435
12869	4	+	1231276	1231293	YDR379W	CDS	71.18325
12870	4	+	1231336	1231354	YDR379W	CDS	17.79795
12871	4	+	1231434	1231460	YDR379W	CDS	76.80685
12872	4	+	1231590	1231613	YDR379W	CDS	166.5007
12873	4	+	1231665	1231690	YDR379W	CDS	379.30355
12874	4	+	1231997	1232029	YDR379W	CDS	0
12875	4	+	1232219	1232238	YDR379W	CDS	0
12876	4	+	1232809	1232830	YDR379W	CDS	184.0153
12877	4	+	1232877	1232901	YDR379W	CDS	293.85955
12878	4	+	1232903	1232940	YDR379W	CDS	0
12879	4	+	1232955	1232974	YDR379W	CDS	345.60505
12880	4	+	1233052	1233072	YDR379W	CDS	106.7792
12881	4	+	1233140	1233163	YDR379W	CDS	162.4826
12882	4	+	1234087	1234125	YDR380W	5'UTR	114.3026
12883	4	+	1234170	1234193	YDR380W	5'UTR	0
12884	4	+	1234362	1234382	YDR380W	CDS	71.3757
12885	4	+	1234688	1234709	YDR380W	CDS	20.89175
12886	4	+	1235109	1235126	YDR380W	CDS	9.18425
12887	4	+	1235232	1235259	YDR380W	CDS	228.15265
12888	4	+	1235314	1235333	YDR380W	CDS	4.65625
12889	4	+	1235609	1235630	YDR380W	CDS	4.65625
12890	4	+	1235688	1235708	YDR380W	CDS	2.32905
12891	4	+	1235734	1235757	YDR380W	CDS	2.32905
12892	4	+	1235879	1235898	YDR380W	CDS	18.9915
12893	4	+	1236008	1236025	YDR380W	CDS	3.79865
12894	4	+	1236175	1236201	YDR380W	3'UTR	309.98795
12895	4	+	1236483	1236505	YDR381W	5'UTR	30.377
12896	4	+	1236589	1236608	YDR381W	CDS	6.1398
12897	4	+	1236616	1236648	YDR381W	CDS	0
12898	4	+	1236727	1236746	YDR381W	CDS	0
12899	4	+	1236758	1236785	YDR381W	CDS	0.4484
12900	4	+	1236857	1236875	YDR381W	intron	1.1244
12901	4	+	1236890	1236919	YDR381W	intron	0
12902	4	+	1236953	1236970	YDR381W	intron	8.53745
12903	4	+	1237033	1237066	YDR381W	intron	134.5259
12904	4	+	1237096	1237096	YDR381W	intron	1.0292
12905	4	+	1237123	1237141	YDR381W	intron	35.02325
12906	4	+	1237161	1237178	YDR381W	intron	93.02815
12907	4	+	1237207	1237230	YDR381W	intron	2.20275
12908	4	+	1237257	1237286	YDR381W	intron	7.29035
12909	4	+	1237314	1237331	YDR381W	intron	31.30835
12910	4	+	1237382	1237399	YDR381W	intron	46.3579
12911	4	+	1237405	1237424	YDR381W	intron	3.61495
12912	4	+	1237449	1237463	YDR381W	intron	2.41385
12913	4	+	1237472	1237472	YDR381W	intron	1.6898
12914	4	+	1237503	1237530	YDR381W	intron	309.4498
12915	4	+	1237558	1237558	YDR381W	intron	4.64335
12916	4	+	1237584	1237607	YDR381W	intron	295.9648
12917	4	+	1237631	1237649	YDR381W	CDS	1.207
12918	4	+	1237687	1237708	YDR381W	CDS	88.83485
12919	4	+	1237741	1237757	YDR381W	CDS	0.71
12920	4	+	1237779	1237811	YDR381W	CDS	0.18295
12921	4	+	1237878	1237878	YDR381W	CDS	0
12922	4	+	1237910	1237932	YDR381W	CDS	48.16355
12923	4	+	1237975	1237994	YDR381W	CDS	0.89335
12924	4	+	1238037	1238059	YDR381W	3'UTR	595.42185
12925	4	+	1238100	1238111	YDR381W	3'UTR	2.81645
12926	4	+	1238134	1238154	YDR381W	3'UTR	26.85545
12927	4	+	1239439	1239439	YDR382W	5'UTR	1.99715
12928	4	+	1239467	1239488	YDR382W	5'UTR	46.11525
12929	4	+	1239505	1239525	YDR382W	CDS	0.1019
12930	4	+	1239556	1239574	YDR382W	CDS	0.0126
12931	4	+	1239604	1239629	YDR382W	CDS	0.1518
12932	4	+	1239679	1239700	YDR382W	CDS	0.14085
12933	4	+	1239738	1239766	YDR382W	CDS	0.01465
12934	4	+	1239795	1239795	YDR382W	CDS	0.0309
12935	4	+	1239826	1239851	YDR382W	3'UTR	104.6255
12936	4	+	1239864	1239875	YDR382W	3'UTR	88.7241
12937	4	+	1239901	1239922	YDR382W	3'UTR	51.37405
12938	4	+	1239952	1239952	YDR382W	3'UTR	0.0577
12939	4	+	1243203	1243224	YDR385W	5'UTR	19.3445
12940	4	+	1245767	1245794	YDR385W	3'UTR	822.3519
12941	4	+	1245814	1245832	YDR385W	3'UTR	190.59855
12942	4	+	1245882	1245910	YDR385W	3'UTR	3852.31805
12943	4	+	1246087	1246107	YDR386W	CDS	88.25965
12944	4	+	1246217	1246236	YDR386W	CDS	8.1036
12945	4	+	1246308	1246329	YDR386W	CDS	118.73585
12946	4	+	1246508	1246527	YDR386W	CDS	43.7951
12947	4	+	1246605	1246626	YDR386W	CDS	52.86145
12948	4	+	1246885	1246907	YDR386W	CDS	103.81655
12949	4	+	1246989	1247012	YDR386W	CDS	184.4827
12950	4	+	1247131	1247155	YDR386W	CDS	10.0482
12951	4	+	1247245	1247264	YDR386W	CDS	8.1036
12952	4	+	1247395	1247415	YDR386W	CDS	60.32745
12953	4	+	1247487	1247504	YDR386W	CDS	130.03365
12954	4	+	1247561	1247586	YDR386W	CDS	233.6589
12955	4	+	1247929	1247949	YDR386W	CDS	175.6586
12956	4	+	1248037	1248064	YDR386W	3'UTR	399.89415
12957	4	+	1250155	1250172	YDR388W	5'UTR	0.7616
12958	4	+	1250412	1250430	YDR388W	CDS	8.3396
12959	4	+	1250596	1250619	YDR388W	CDS	0.382
12960	4	+	1250658	1250683	YDR388W	CDS	125.57435
12961	4	+	1250739	1250758	YDR388W	CDS	0
12962	4	+	1250792	1250811	YDR388W	CDS	10.9875
12963	4	+	1250869	1250890	YDR388W	CDS	5.4703
12964	4	+	1250996	1251016	YDR388W	CDS	94.1724
12965	4	+	1251029	1251047	YDR388W	CDS	2.1805
12966	4	+	1251078	1251101	YDR388W	CDS	1.24605
12967	4	+	1251139	1251160	YDR388W	CDS	12.2936
12968	4	+	1251168	1251188	YDR388W	CDS	0.382
12969	4	+	1251206	1251206	YDR388W	CDS	0.7637
12970	4	+	1251237	1251259	YDR388W	CDS	2.8444
12971	4	+	1251343	1251362	YDR388W	CDS	18.0789
12972	4	+	1251384	1251412	YDR388W	CDS	116.0205
12973	4	+	1251505	1251529	YDR388W	CDS	0
12974	4	+	1251561	1251582	YDR388W	CDS	0
12975	4	+	1251607	1251627	YDR388W	CDS	2.49185
12976	4	+	1251656	1251656	YDR388W	3'UTR	77.8466
12977	4	+	1251682	1251703	YDR388W	3'UTR	652.42595
12978	4	+	1251718	1251736	YDR388W	3'UTR	424.55535
12979	4	+	1252290	1252308	YDR389W	5'UTR	56.03785
12980	4	+	1252489	1252513	YDR389W	5'UTR	737.1615
12981	4	+	1252540	1252560	YDR389W	CDS	381.92545
12982	4	+	1252596	1252624	YDR389W	CDS	67.99485
12983	4	+	1252670	1252690	YDR389W	CDS	457.36215
12984	4	+	1252697	1252717	YDR389W	CDS	36.96485
12985	4	+	1252740	1252764	YDR389W	CDS	79.24195
12986	4	+	1252770	1252788	YDR389W	CDS	81.901
12987	4	+	1252823	1252852	YDR389W	CDS	22.18005
12988	4	+	1252999	1253022	YDR389W	CDS	6.02795
12989	4	+	1253083	1253102	YDR389W	CDS	173.1407
12990	4	+	1253204	1253226	YDR389W	CDS	403.77385
12991	4	+	1253520	1253538	YDR389W	CDS	82.48285
12992	4	+	1253603	1253627	YDR389W	CDS	421.1188
12993	4	+	1253709	1253726	YDR389W	CDS	19.457
12994	4	+	1253852	1253873	YDR389W	CDS	44.36015
12995	4	+	1253916	1253949	YDR389W	CDS	0
12996	4	+	1253958	1253975	YDR389W	CDS	7.3953
12997	4	+	1254015	1254037	YDR389W	CDS	166.22255
12998	4	+	1254065	1254098	YDR389W	CDS	7.3953
12999	4	+	1254216	1254241	YDR389W	CDS	49.38145
13000	4	+	1254328	1254348	YDR389W	CDS	0
13001	4	+	1254381	1254404	YDR389W	CDS	0
13002	4	+	1254521	1254530	YDR389W	3'UTR	219.80495
13003	4	+	1254550	1254571	YDR389W	3'UTR	1333.61455
13004	4	+	1254604	1254636	YDR389W	3'UTR	1150.73375
13005	4	+	1258926	1258948	YDR392W	CDS	1.2536
13006	4	+	1259180	1259206	YDR392W	CDS	2.50625
13007	4	+	1259390	1259412	YDR392W	CDS	8.48735
13008	4	+	1259529	1259548	YDR392W	CDS	20.5215
13009	4	+	1259687	1259705	YDR392W	CDS	21.17245
13010	4	+	1259716	1259740	YDR392W	3'UTR	3.75985
13011	4	+	1259776	1259796	YDR392W	3'UTR	0
13012	4	+	1259988	1260016	YDR393W	CDS	0
13013	4	+	1260090	1260112	YDR393W	CDS	0
13014	4	+	1260125	1260161	YDR393W	CDS	0
13015	4	+	1260165	1260182	YDR393W	CDS	21.5451
13016	4	+	1260192	1260209	YDR393W	CDS	11.56625
13017	4	+	1260252	1260275	YDR393W	CDS	0
13018	4	+	1260383	1260410	YDR393W	CDS	0
13019	4	+	1260431	1260456	YDR393W	CDS	0
13020	4	+	1260831	1260854	YDR393W	CDS	29.4568
13021	4	+	1261004	1261022	YDR393W	CDS	10.11975
13022	4	+	1261212	1261235	YDR393W	CDS	223.17325
13023	4	+	1261272	1261302	YDR393W	3'UTR	1.4451
13024	4	+	1261314	1261334	YDR393W	3'UTR	201.55695
13025	4	+	1261349	1261363	YDR393W	3'UTR	50.67415
13026	4	+	1261600	1261621	YDR394W	5'UTR	321.25705
13027	4	+	1261647	1261664	YDR394W	5'UTR	7.845
13028	4	+	1261750	1261773	YDR394W	CDS	10.91495
13029	4	+	1261816	1261842	YDR394W	CDS	0
13030	4	+	1261873	1261902	YDR394W	CDS	0
13031	4	+	1261948	1261965	YDR394W	CDS	0.73535
13032	4	+	1262077	1262101	YDR394W	CDS	1.0149
13033	4	+	1262173	1262193	YDR394W	CDS	3.30955
13034	4	+	1262401	1262421	YDR394W	CDS	2.2061
13035	4	+	1262474	1262493	YDR394W	CDS	157.4418
13036	4	+	1262558	1262579	YDR394W	CDS	0
13037	4	+	1262599	1262619	YDR394W	CDS	8.99795
13038	4	+	1262647	1262677	YDR394W	CDS	0
13039	4	+	1262779	1262800	YDR394W	CDS	1.10345
13040	4	+	1262815	1262837	YDR394W	CDS	5.94715
13041	4	+	1262940	1262965	YDR394W	CDS	66.30225
13042	4	+	1263008	1263029	YDR394W	3'UTR	1.6044
13043	4	+	1263267	1263287	YDR395W	5'UTR	64.9033
13044	4	+	1263672	1263698	YDR395W	CDS	0
13045	4	+	1263834	1263854	YDR395W	CDS	31.30095
13046	4	+	1264129	1264147	YDR395W	CDS	21.9113
13047	4	+	1264171	1264190	YDR395W	CDS	122.0961
13048	4	+	1264271	1264292	YDR395W	CDS	230.96695
13049	4	+	1264312	1264331	YDR395W	CDS	48.22895
13050	4	+	1264335	1264355	YDR395W	CDS	64.8308
13051	4	+	1264490	1264513	YDR395W	CDS	0
13052	4	+	1264523	1264553	YDR395W	CDS	19.1871
13053	4	+	1264809	1264833	YDR395W	CDS	73.8158
13054	4	+	1264888	1264910	YDR395W	CDS	28.1932
13055	4	+	1265162	1265188	YDR395W	CDS	7.67725
13056	4	+	1265253	1265272	YDR395W	CDS	11.5159
13057	4	+	1265303	1265333	YDR395W	CDS	0
13058	4	+	1265364	1265387	YDR395W	CDS	62.8979
13059	4	+	1265643	1265665	YDR395W	CDS	0
13060	4	+	1265712	1265736	YDR395W	CDS	648.72185
13061	4	+	1265830	1265851	YDR395W	CDS	42.12525
13062	4	+	1265874	1265898	YDR395W	CDS	98.8046
13063	4	+	1266033	1266060	YDR395W	CDS	0
13064	4	+	1266082	1266100	YDR395W	CDS	127.83445
13065	4	+	1266129	1266156	YDR395W	CDS	0
13066	4	+	1266210	1266240	YDR395W	3'UTR	1788.4195
13067	4	+	1266255	1266275	YDR396W	5'UTR	12.6796
13068	4	+	1266431	1266448	YDR396W	CDS	3.43765
13069	4	+	1266523	1266554	YDR396W	CDS	6.8753
13070	4	+	1266561	1266589	YDR396W	CDS	64.4744
13071	4	+	1266728	1266747	YDR396W	CDS	2.80205
13072	4	+	1267348	1267366	YDR398W	5'UTR	0
13073	4	+	1267442	1267469	YDR398W	5'UTR	0
13074	4	+	1267495	1267520	YDR398W	CDS	0
13075	4	+	1267523	1267547	YDR398W	CDS	0
13076	4	+	1267575	1267592	YDR398W	CDS	1.9144
13077	4	+	1267704	1267733	YDR398W	CDS	2.11215
13078	4	+	1267754	1267773	YDR398W	CDS	45.5518
13079	4	+	1267797	1267820	YDR398W	CDS	0
13080	4	+	1267878	1267903	YDR398W	CDS	15.50135
13081	4	+	1267914	1267935	YDR398W	CDS	4.22265
13082	4	+	1267967	1267989	YDR398W	CDS	102.6981
13083	4	+	1268431	1268449	YDR398W	CDS	0
13084	4	+	1268456	1268486	YDR398W	CDS	0
13085	4	+	1268557	1268579	YDR398W	CDS	0
13086	4	+	1268593	1268611	YDR398W	CDS	8.6115
13087	4	+	1268725	1268742	YDR398W	CDS	4.22265
13088	4	+	1268836	1268849	YDR398W	CDS	7.9966
13089	4	+	1268859	1268873	YDR398W	CDS	3.57785
13090	4	+	1268997	1269013	YDR398W	CDS	13.37425
13091	4	+	1269042	1269059	YDR398W	CDS	9.002
13092	4	+	1269117	1269140	YDR398W	CDS	183.2626
13093	4	+	1269436	1269455	YDR398W	3'UTR	197.56245
13094	4	+	1269458	1269475	YDR398W	3'UTR	266.5508
13095	4	+	1270013	1270022	YDR399W	5'UTR	11.2207
13096	4	+	1270042	1270060	YDR399W	5'UTR	46.7649
13097	4	+	1270097	1270118	YDR399W	CDS	2.95315
13098	4	+	1270145	1270171	YDR399W	CDS	4.417
13099	4	+	1270186	1270202	YDR399W	CDS	4.76515
13100	4	+	1270246	1270265	YDR399W	CDS	1.5761
13101	4	+	1270283	1270301	YDR399W	CDS	0.73835
13102	4	+	1270344	1270379	YDR399W	CDS	0
13103	4	+	1270406	1270430	YDR399W	CDS	0
13104	4	+	1270453	1270477	YDR399W	CDS	1.208
13105	4	+	1270508	1270529	YDR399W	CDS	0
13106	4	+	1270595	1270618	YDR399W	CDS	0.0608
13107	4	+	1270646	1270670	YDR399W	CDS	0.4956
13108	4	+	1270688	1270704	YDR399W	CDS	0.35375
13109	4	+	1270737	1270789	YDR399W	3'UTR	8.5463
13110	4	+	1270821	1270842	YDR399W	3'UTR	341.99555
13111	4	+	1271069	1271087	YDR400W	CDS	11.701
13112	4	+	1271117	1271138	YDR400W	CDS	1.59435
13113	4	+	1271150	1271174	YDR400W	CDS	0
13114	4	+	1271329	1271360	YDR400W	CDS	3.1874
13115	4	+	1271402	1271426	YDR400W	CDS	0
